SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0.14776814652229667,0.9036289581714056,0.4505712812595572,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
1,0.880734693482843,0.016229360082695727,0.5515609159947878,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False
0,1.5729808767233588,1.3705939152180862,2.4018242653651427,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,0.9214550572028734,0.2771314891087769,0.8228740478446356,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.6137012404433893,-0.16656830993557784,0.8758616194117009,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.1960038562387048,-0.32111543095102724,-0.9376060308021736,1,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.880734693482843,-0.16490651293541178,0.42648201058876806,0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
0,1.6137012404433893,1.722894879253304,2.6726079626947534,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.7992939660427822,1.48027251722905,1.5228306031414625,0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1,1.125056875803025,1.217708591202803,1.7192508101494346,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
0,0.26992923768238775,-0.4690153639658123,-0.1651831255478909,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,-0.7073594915983407,-0.28621769394753876,-0.5946868800902552,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,1.4915401492832983,1.3872118852197473,2.2364200973343955,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.43281069256250915,-1.5142856770703037,-0.6633589493193451,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,1.247217966963116,0.6061672951416694,1.3073728131766311,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1,-1.2367242199587352,0.1774236690988095,-0.9433415714380758,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.6137012404433893,1.4470365772257276,2.3823896065181045,0,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.015113308357824713,0.8737166121684152,0.2976750037694119,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.3106496014024181,-1.3132082400502028,-0.5615972225754351,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.0436161483629645,-0.6451658459834212,0.11484361611419283,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False
0,1.4100994218432374,-0.6933579589882389,0.36063359213427615,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1,0.758573602322752,0.4233696251233959,0.6739485292562689,1,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.055833672077855064,0.4831943171293762,0.09009255229310746,0,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
1,1.4915401492832983,0.6693155811479823,1.5467654554105157,0,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.015113308357824713,0.4815325201292102,0.14972011513481323,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,-0.46303730927815856,0.2089978121019659,-0.3330800477780879,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,0.7992939660427822,-0.3659839499555126,0.22538513198536841,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,1.6137012404433893,-1.3464441800535252,-0.21852365346178088,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.6137012404433893,-0.3510277769540174,0.7313480551586434,1,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
0,0.7992939660427822,-0.681725379987076,-0.001631978337973756,0,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
0,0.35136996512244845,-0.4889569279678058,-0.11062931019179098,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.35136996512244845,-1.4827115340671475,-0.6518437485041878,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.0738427650786138,0.14917312009598557,-0.8212407352083898,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1.4100994218432374,0.15249671409631763,1.047155746480086,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False
0,-0.6666391278783103,-1.5093002860698053,-0.884111084486548,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.62591876415828,-1.51594747407047,-0.8543083329515333,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.10704778280226633,-0.12502338493142473,-0.06589209323175434,0,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0436161483629645,-1.4710789550659844,-0.4801966650889778,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.2774445836787656,-0.4740007549663106,-0.9835565352044204,1,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.7992939660427822,-0.48397153696730727,0.12097623264027285,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,1.5322605130033284,0.4931650991303729,1.4602029113517465,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.5444780367182193,-1.3248408190513656,-0.7994898003353148,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
1,-1.2774445836787656,0.32033821111309646,-0.9730119643430312,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.10704778280226633,1.4005062612210766,0.6514916816895444,0,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.015113308357824713,1.2160467942026365,0.4655057466845793,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.62591876415828,-0.31280644595019663,-0.5997165080325079,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,1.4100994218432374,-0.47233895796614456,0.5082355244220502,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,-0.9516816739185228,-1.504314895069307,-0.9395031711663567,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-0.055833672077855064,0.4881797081298748,0.13584451875026524,1,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True
0,-1.1552834925186746,0.8604222361670865,-0.8434990448300255,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,1.0436161483629645,0.8338334841644282,1.2556205888234524,0,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,1.125056875803025,0.4732235351283796,1.112386491327635,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True
0,1.0436161483629645,1.325725396213601,1.7382222137912648,1,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
